Name,Goals,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Clean sheets,Goals conceded,Tackles,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Big chances created,Crosses,Through balls,Accurate long balls,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,Yellow cards,Red cards,Fouls,Offsides
George Baldock,-0.35149715675106163,-0.5580867597531027,0.019340743400234253,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,1.7273637974381135,0.9067915097070757,0.5255076103398476,-0.38779250476908567,-0.7188441321942814,0.10199002761340513,0.10765668925450994,0.11889253653450481,-0.38761765796559106,0.5734990196580857,0.7847806761039201,0.912536997669196,0.9763006568511923,0.08407663788382455,0.9091787915240058,-0.32659136815408807,0.5088615057744983,0.09158810704028439,-0.1454331239959159,-0.24774945320962782,1.2748882022825698,-0.5658597592581707,-0.6648890733428177,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.8360535275054523,-0.4671770020615892,1.4507091097133178,0.8159373363367716
Enda Stevens,-0.41796738508625564,0.2635452461011668,-0.646353043661754,-0.09503359435515545,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,1.3583969282500576,0.9975212424272579,1.1857594454235092,-0.38779250476908567,-0.46909811229276926,0.3018721854870419,0.27184737396210806,-0.04618835282213266,-0.38761765796559106,0.9795835167042615,0.8068186703598756,0.9656890599094984,1.645576987447324,-0.09404942632834014,-0.032798577926308733,-0.32659136815408807,1.2464637341598217,0.24443743301297088,0.26109127279130384,1.03299438754212,0.9412433628903961,-0.21593581016124086,-0.09353865895144688,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.7731731221196274,-0.4671770020615892,0.6103123251721061,-0.4690097460807645
Jack O'Connell,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,1.8634818731982281,0.6424280566868145,-0.6411027749583514,2.095487008588363,-0.7917513553953441,0.6906154298728622,1.546820025914928,1.591698357624348,-0.38761765796559106,1.0231328337508572,1.0560578911117517,0.42399508856173124,-0.436736419927448,2.79867902790736,1.823828465860597,-0.32659136815408807,0.6589364180433736,-0.6105993979921324,1.0066281060207105,0.8124357613461243,0.06446470084713732,-0.330910822007375,0.834751315938082,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.03857029094554521,-0.4671770020615892,-0.30561680991916707,-0.23041872195093113
Chris Basham,-0.6514693581607073,-0.5580867597531027,-0.42809278560864306,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.749545095830207,0.5889147133812163,1.1591746720810552,-0.38779250476908567,-1.2291946946017198,1.1314090097943703,1.1036163388772615,1.200908237781344,-0.38761765796559106,0.407240979110121,1.0055218972578335,0.22428420001134816,-0.018522522148036503,1.0784460765217332,0.585366646615865,-0.32659136815408807,0.1472055696511429,-0.29890961013411127,-0.29933296954439254,-0.7118621063333056,-0.20119467786281692,-0.5658597592581707,-0.16743563677004678,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.38593380411816625,-0.4671770020615892,-0.27743718232827247,-0.25113223501323023
John Egan,-0.32800767756494054,0.4581423001192833,-0.29598789257649705,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,1.6571555267828961,0.5722537762512302,-0.004583775260562208,1.89943862595488,0.6510442195309472,1.1342531014705164,1.606741208675749,1.3719362302235305,-0.38761765796559106,0.716843203877986,1.030098349005739,0.403206071152903,-0.8481184802129317,2.46250535731621,1.7336950153100705,-0.32659136815408807,0.564152262926189,-1.0427147857043888,0.243127148208309,-0.7830086551003487,-0.8250491919987757,-0.5658597592581707,0.5068117319495482,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.07994114978162369,5.500093913144981,0.5971307792312368,-0.5587687859220474
Phil Jagielka,-0.3588135519073945,0.49701444995046745,-0.3553393662576061,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.11740319022782943,-0.638437884312658,1.4784834250373788,0.9978018787796246,0.9620833911404213,5.311537525887354,-0.6853785215446134,1.4015977190282198,3.685904329585058,2.2840855232485238,2.4692794641466786,0.5809693391393422,0.8852462318855089,-0.06464148820242205,-0.7245888998028978,1.1008838976267632,0.7081919429603323,1.9215457587188198,0.1472055696511429,-0.6708121979192501,0.5843995006218335,-0.8320207220287561,-0.6486495771578253,-0.31871401925391835,1.4633021852494388,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.637149995641377,0.1523757159106777,-0.8134627071550686,-0.6589295234272436
John Fleck,0.5968905653885803,-0.5580867597531027,-0.23029442674801134,2.0206518103602664,-0.26568593573787624,-0.23988858084673156,0.33230997266441425,0.2719314513506261,1.0609833570703513,0.30553990653728036,-0.023267756292300948,-0.7499851813959754,-0.7828357769876373,0.006609032712419432,-0.38779250476908567,0.6846199144261735,-0.04222319594016191,-0.4886540247517218,-0.5719596785127928,-0.38761765796559106,1.042435295466961,0.3316244192158381,0.7670138758073981,1.666906615547059,-0.4520003046838483,0.057776169136221585,-0.32659136815408807,-0.5416628801076292,-0.09746237508382778,0.07305507342901522,0.6455547553512374,2.2470660331929313,0.2050664410960029,-0.3600077413534776,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.8211798785500437,-0.4671770020615892,0.25724827868645644,-0.5314928707978644
John Lundstram,0.4419252513134755,-0.5580867597531027,0.8329664831426642,0.03757346804866016,-0.26568593573787624,-0.23988858084673156,0.6090036227969524,0.1523096496675648,0.4498353856568903,0.18441535769844605,0.7286068446214689,-0.7499851813959754,-0.7828357769876373,0.12475533909389216,-0.38779250476908567,0.1884457565300531,0.17524118878347084,-0.18854993992505611,-0.15862929344176013,-0.38761765796559106,0.6406160760827081,-0.028023403711211262,0.6996420601306396,0.04559155122522106,-0.19219942235199736,0.22805669361377845,-0.32659136815408807,-0.5416628801076292,0.2176217617896925,0.2014000629934795,1.3708872323878372,0.4423456695788458,0.11940797438998356,0.26768911862457556,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.7265950440560532,-0.4671770020615892,0.23000031450776107,0.3706327664575186
Oliver Norwood,-0.5689254128072088,-0.5580867597531027,-0.3049716143991959,-0.5290203440403702,0.9306292704966911,-0.23988858084673156,-0.37006621613356677,-0.3228314926819376,0.7886333819621161,-0.784581033012228,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,0.6511425749104228,-0.38779250476908567,-0.5748991017716708,0.6894079931502787,-0.2988779151660282,-0.29262101167907295,-0.38761765796559106,1.7411184182678128,0.2181970289080764,0.3845492606578008,-0.48373973225272493,0.20164506718671843,-0.08630735157555723,-0.32659136815408807,-0.5416628801076292,-0.6549189249369792,1.4201150953524453,0.6191256367547622,2.4487164275552016,-0.35500814890489246,2.0028609024955313,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.231788044591741,-0.4671770020615892,0.1964643585955203,-0.5624988255971494
Ben Osborn,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.6459997188756307,-0.5809564593506814,3.1638312750358515,-0.784581033012228,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,-0.19390212726070857,-0.38779250476908567,-0.8646585785964067,-0.6749955033690784,-0.6339734424507195,-0.685836417256853,-0.38761765796559106,0.06028062579461963,-0.33115514017829556,0.02207408532438447,-0.3858161649083979,-0.4601473706803175,-0.2584590906078125,-0.32659136815408807,-0.5416628801076292,-1.0427147857043888,-0.948963604774193,-0.2870155722672483,-0.061997456019251135,-0.5658597592581707,-0.6546409613431761,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-1.462574624931927,-0.4671770020615892,-0.2682481733312417,-0.3093889905009464
Sander Berge,-0.23992213061698614,-0.5580867597531027,0.18576419016573126,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.3680708292335725,-0.41317523101599796,2.2059503729021004,-0.784581033012228,-0.023267756292300948,-0.7499851813959754,-0.7828357769876373,0.389403065388391,-0.38779250476908567,-0.591256491592422,-0.24824208673097192,-0.3132685206322419,-0.10696299530788099,-0.38761765796559106,0.34035556049887106,1.0059640872040554,0.31225411998927927,0.8871902105678545,1.3159130165499666,0.3983372180913353,-0.32659136815408807,-0.5416628801076292,-0.09746237508382778,-0.3927467241403885,-0.38518086991129935,0.03397828803113292,-0.5658597592581707,-0.5094593746815855,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-1.462574624931927,-0.4671770020615892,1.1564310965834068,-0.358745408344706
Jack Rodwell,-0.26330611813011573,0.3668642408493086,-0.4071816231604408,-0.16260039370734458,-0.26568593573787624,-0.23988858084673156,0.6529101002131932,0.28306663267223936,-0.4015505738643857,-0.36681013402319484,0.12776203561688854,-0.7499851813959754,-0.7828357769876373,0.07562911445239835,-0.38779250476908567,0.6960798821449032,-0.2661299544942458,-0.1116277015248159,-0.33488694695579757,-0.38761765796559106,-0.07878231313929268,-0.07217178916033992,-0.06589540949939993,-0.3720951381068574,-0.042549257328363635,-0.20427230266456944,-0.32659136815408807,-0.03841766531379569,-0.6804623648677666,-0.5605509430440463,-0.9406671350228462,-0.6212868922889078,-0.024211011703940914,-0.1518493586461848,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.582398239511935,0.21173406014754162,0.16473572964861027,-0.47253116205636725
Oliver Burke,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.6015310965329014,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.023267756292300948,-0.7499851813959754,-0.7828357769876373,-1.1417730653154952,-0.38779250476908567,-0.591256491592422,-0.6602798683125919,-0.8043479321667857,-0.771243971314898,-0.38761765796559106,-0.9048424600105713,-0.369688835491908,0.2516194858801968,0.5530260370053383,-0.3949708427085639,0.22805669361377845,-0.32659136815408807,-0.5416628801076292,0.8477900355367333,-1.4914541031605963,-0.38518086991129935,-0.5192936482593167,-0.05190895902205498,-0.8382529680034229,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-1.462574624931927,-0.4671770020615892,-1.132397894427012,-0.7042403332510229
Oliver McBurnie,0.19398074879330754,0.872161546733959,0.3398599742078581,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,0.4706567977306833,0.993287164530299,0.8720125240047288,-0.784581033012228,1.1842884209328444,-0.7499851813959754,-0.7828357769876373,-0.5179605676213193,-0.38779250476908567,-0.47311978733144094,-0.8624835944591277,-0.4068074561626312,-0.05037609735172773,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,-0.7626399973723708,-1.142238139993633,-0.4615316569677836,-0.6993265799093837,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.24636925327193798,-0.4671770020615892,-0.25440793755793617,-0.19239600005647936
Billy Sharp,0.1585601055761407,0.8210812500737068,-0.17085748147461957,0.19945741435981168,-0.26568593573787624,-0.23988858084673156,-0.1568448731056083,-0.021685698235069942,1.698836954125409,0.4612714693300672,1.4707168403285662,-0.7499851813959754,-0.7828357769876373,-1.3119037465048158,-0.38779250476908567,-0.6823905205937502,-1.3224834458544812,-0.8143699609736131,-0.7237953301715396,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,0.03757368357625231,-1.5576988174850086,0.8909679994613652,-0.5813956002919182,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.9934668387202169,3.5820425475428688,-0.08140499039161572,2.059719065999512
David McGoldrick,-0.20273045523896097,-0.5580867597531027,-0.2025571856204285,0.15089223046646627,-0.26568593573787624,-0.23988858084673156,1.0378787805023861,1.28327941103469,1.61491747584085,-0.784581033012228,4.282923139850198,-0.7499851813959754,-0.7828357769876373,0.20793033878644895,-0.38779250476908567,0.3018569926205948,-1.2165308734477789,-0.42551524326870904,-0.1999623319488634,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,-0.03444554770912372,-0.6968756108045374,0.39359715806483947,-0.6641982030020536,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.5869067573367348,-0.4671770020615892,0.927548197482365,1.5069271861494051
Lys Mousset,0.11508931617325424,-0.11926057480820874,0.2614112114227753,-0.06544358869479987,-0.26568593573787624,-0.23988858084673156,0.23326622290106255,0.04949421681600782,-0.125860712090162,-0.3881734186305886,0.5919023717280562,-0.7499851813959754,-0.7828357769876373,-1.2655044698168192,-0.38779250476908567,0.22066485769213892,-1.2315140655052923,-0.7660820039952628,-0.7168937096415966,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,-0.3552584870712535,-1.6695715455250892,0.052100910503110234,-0.7384468178289104,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-1.0147899199116583,-0.4671770020615892,-0.5230343318852774,0.614922107300369
Alex McCarthy,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.5998524032251629,1.7482527179617842,-1.6521651088834572,-0.38779250476908567,-1.2291946946017198,-1.381345986080427,-0.8745021338145776,-0.8376720689155996,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,2.9600850728327956,-1.0427147857043888,-0.49509779176774626,-1.072337953419657,-0.8749684644460343,-0.5658597592581707,2.200596909668105,3.7281978238542903,0.9974229170285545,4.404583957768348,3.46799555876229,1.9974212771008986,1.7616894470664464,2.544466563304362,3.3918734696878214,-1.0521053119966808,-0.4671770020615892,-1.9225888556091808,-0.7042403332510229
Angus Gunn,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.9824266919145762,2.362357873569621,-1.6521651088834572,-0.38779250476908567,-1.2291946946017198,-1.381345986080427,-0.8745021338145776,-0.8376720689155996,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,5.188470133794883,-1.0427147857043888,-0.5340253777855725,-1.072337953419657,-0.8749684644460343,-0.5658597592581707,1.615471121001694,3.2266908928546347,5.219781923103056,1.449350444351608,0.8128841110960578,1.3829550200702143,3.535309921877968,1.4626630245783392,3.143318283972634,-1.462574624931927,-0.4671770020615892,-1.9498368197878762,-0.7042403332510229
Fraser Forster,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,1.8858713884634433,1.0068006014428998,-1.6521651088834572,-0.38779250476908567,-1.2291946946017198,-1.381345986080427,-0.8745021338145776,-0.8376720689155996,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,2.207372896032517,-1.0427147857043888,-0.5428277861123753,-1.072337953419657,-0.8749684644460343,-0.5658597592581707,2.5270625959287565,2.6809955441572484,1.9946206110623153,1.925828923218882,2.7471133948021076,1.9342518488080245,1.0949427348866374,2.1289155445477324,3.079712679072399,-0.9715459141308848,-0.4671770020615892,-1.9498368197878762,-0.7042403332510229
Jannik Vestergaard,-0.5902158173169907,0.3399761303666803,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,0.02667175921066194,-0.638437884312658,0.6681752358256855,1.3502485052183124,0.6900991530718414,-0.38779250476908567,-0.6357638080814427,0.9950579635065906,2.6886787126686236,2.993529839217894,-0.38761765796559106,0.7482333880977086,1.5234805765903618,0.3975656400729884,-0.3147646462771651,2.7350182331442516,1.4635804991253536,-0.32659136815408807,0.43556910675946603,-1.0427147857043888,0.5426458521445671,-0.3052788834568392,-0.8455586605236183,0.007852761935632885,0.16203028948098305,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.06475305110619882,-0.4671770020615892,-0.3073548860395356,-0.575684082123091
Jack Stephens,-0.41388319286903935,0.2723799988522881,-0.5031930894548747,-0.309693707102681,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.4094856559629348,-0.638437884312658,0.9712498411190242,1.5703573719164177,0.14792725982935506,2.415910171602227,-1.0096890763619613,1.0288535104830279,1.5152667997360132,1.493739872683221,-0.38761765796559106,1.0360255596029797,0.48128431972419083,0.39538224739689243,-0.18596785219922277,0.9639247243584266,1.546357528278735,-0.32659136815408807,-0.0898244345669292,-0.3922185031267984,0.6531792177667427,-0.7176762328992145,-0.738987650611208,-0.12375154400129697,0.29083001668828257,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.7972134204750206,1.9710627267324934,-0.4028556277071013,-0.5259203720090528
Ryan Bertrand,-0.5273123494471806,-0.3909148797740955,-0.5310813922224487,-0.1758190066342214,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.3315437594332115,-0.638437884312658,1.1969157809911208,1.3000277922629055,0.3393213064235693,-0.011538033048260135,-0.47802936465137774,0.9802904763181224,0.08761263164085503,0.013527796444041108,1.4229872713730942,0.3437962845124367,0.5572216899609871,0.5890472873833377,-0.09263893904113966,0.42072328008944265,0.7352125414084068,-0.32659136815408807,-0.5416628801076292,-0.060634359085624194,0.4275086028861048,0.30792562557548575,1.3613861277582815,-0.2454748448252674,-0.28819332014386734,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.3001334202272261,0.5144519796607038,0.4394911559855236,-0.4649364891600674
Jan Bednarek,-0.5273123494471806,-0.5580867597531027,-0.44462765364296963,-0.21996917380998998,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.5204501923650957,1.7772055664892004,0.6781096758914806,2.245988797276693,-0.9972171662347022,2.464339975348027,2.4418783077174067,2.157631241079677,2.780940968377108,0.7979718543031147,1.0084162314512854,0.46200329210716484,-0.7870060529372773,2.1488887944919988,1.4458204444229732,1.7512323400163268,1.3683814578598752,-0.5844105866156319,0.5749360970637213,-0.7391708826277261,-0.8558075315874906,-0.19207735908645018,0.08653562368141444,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.9256104685095062,-0.4671770020615892,0.34890052183297754,-0.7042403332510229
Yan Valery,-0.2727383147740672,-0.5580867597531027,-0.254768463037055,0.07090251581860314,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,-0.0774017482283494,1.536260498867851,0.829741299054868,-0.38779250476908567,-0.9289884814208736,0.31528017337330233,0.5450887701172128,0.06887608657632935,-0.38761765796559106,0.2063292403939748,0.9472568690497872,1.5873648078714557,1.0968618488815902,0.8127118814739281,1.7104989067125091,-0.32659136815408807,3.166070246535174,-0.5978901218829483,-0.8930751123499933,-0.4256018748235557,0.3524583521983245,-0.32400055914705744,-0.6466032264414963,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.08272161200076501,2.8674743917303176,0.6659677413668884,0.10868890182266397
Kyle Walker-Peters,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.8380590358053637,0.9604304711894474,0.6729542007039253,3.2336567855438596,-0.803902559262188,0.5414969946337999,-0.032651714041074004,-0.12910569450811493,-0.38761765796559106,0.746590375700533,1.1767968030944038,0.7468023311043704,1.852553378637346,-0.20487263612428272,0.9659389663498582,-0.32659136815408807,-0.5416628801076292,2.7382948567778556,0.4622676367194436,1.218185658274869,0.12619027741287447,-0.5658597592581707,-0.48953249023783785,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.17930262680905829,-0.4671770020615892,-0.4239508257809301,-0.013250483438389082
Moussa Djenepo,0.09480294778524051,-0.5580867597531027,0.6850345304622224,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,0.45682211522405647,0.44810174110204376,2.258198422109396,0.9596124702669855,0.8379704229361989,-0.7499851813959754,-0.7828357769876373,0.2532985204369343,-0.38779250476908567,-0.20849356978684327,-0.5572704229171869,-0.6219470078825265,-0.6782446346739156,-0.38761765796559106,-0.20011336755203582,1.237936932992002,1.179329387749159,3.471393152784647,-0.5774651210294739,0.15994448382275564,-0.32659136815408807,-0.5416628801076292,0.46968907128850895,-1.2249235678697628,0.5768390470004016,-0.21104214089749473,-0.1546991190692781,-0.8083626413378013,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.1644289778536496,5.201730367384653,1.4507091097133178,0.12494748652413765
Oriol Romeu,-0.6026933904518219,-0.5580867597531027,-0.42809278560864306,-0.4175592662523642,-0.26568593573787624,-0.23988858084673156,-0.14396598248175763,-0.4110359439516213,-0.4887063184188868,-0.5939587922166856,-0.47708178515977745,-0.7499851813959754,-0.7828357769876373,1.8508535070802605,-0.38779250476908567,-0.16945035736223052,1.572717234876324,-0.09552214611887666,-0.23364827433872742,-0.38761765796559106,1.2874646699248415,1.0715555958936198,1.1467258467855868,0.0204328642053352,0.6645929316956263,0.9947843010974223,-0.32659136815408807,-0.5416628801076292,-1.0427147857043888,0.7675744680896418,-0.3513862592469539,-0.8058634606939095,-0.16143945743303048,0.20627511410941865,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,2.0544520563930253,-0.4671770020615892,1.666548721043574,-0.553204300505092
James Ward-Prowse,0.045001219382048,-0.5580867597531027,0.38218671317221925,-0.17885077777075487,0.5352804684363405,3.28607180565519,0.4178118731345548,0.5663887072298435,-0.3847709977016456,-0.03600013031728663,-0.00478625030027309,-0.7499851813959754,-0.7828357769876373,-0.12171915277695004,-0.38779250476908567,0.3259507959960533,-0.051507309044468826,-0.2747288733750858,-0.2264195313366107,-0.38761765796559106,0.36059528724991496,-0.15135327947031518,0.5249958083333777,-0.5202194131346459,-0.13846064463947377,0.6373146065212113,-0.32659136815408807,-0.5416628801076292,0.3853060234734546,-0.12129272328583882,0.6263851371417769,2.1373275467490562,0.03411714058828201,-0.3244728894806142,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.11588247545425627,0.019424488878002393,0.216902580653624,-0.5856154663303991
Stuart Armstrong,0.39233635080944185,-0.5580867597531027,0.6850345304622224,0.15089223046646627,-0.26568593573787624,-0.23988858084673156,0.7265984241032809,0.8656905760683669,0.41871436056646893,-0.784581033012228,0.017743585575722847,-0.7499851813959754,-0.7828357769876373,-0.2684355685436491,-0.38779250476908567,0.7271491279601269,-0.7495547209886095,-0.5564697530112541,-0.607387997233167,-0.38761765796559106,0.03303009160717885,0.03671320441565776,0.6538292254704441,0.6198588717178415,-0.3797629861818214,0.04642413417105117,-0.32659136815408807,-0.5416628801076292,0.2176217617896925,-0.7436646702913294,-0.5226122866129709,-0.36911983698048034,-0.291752665798909,-0.6569183195653187,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.1490728235391387,-0.4671770020615892,0.09921008645002272,-0.05931647342589799
